,Time,Humidity,Temperature,MQ139,TVOC,eCO2,Detector,Status,Cause
932,0:31:04,41.0,22.0,78,286,524,OFF,1,electrical/clothing
933,0:31:06,40.9,22.0,79,289,523,OFF,1,electrical/clothing
934,0:31:08,40.9,22.0,79,307,537,OFF,1,electrical/clothing
935,0:31:10,40.9,22.0,79,316,546,OFF,1,electrical/clothing
936,0:31:12,40.9,22.0,79,312,542,OFF,1,electrical/clothing
937,0:31:14,40.9,22.0,79,327,545,OFF,1,electrical/clothing
938,0:31:16,40.9,22.0,79,330,539,OFF,1,electrical/clothing
939,0:31:18,40.9,22.0,79,340,549,OFF,1,electrical/clothing
940,0:31:20,40.9,22.0,79,341,553,OFF,1,electrical/clothing
941,0:31:22,40.9,22.0,79,364,561,OFF,1,electrical/clothing
942,0:31:24,40.9,22.0,80,355,570,OFF,1,electrical/clothing
943,0:31:26,40.9,22.0,80,365,563,OFF,1,electrical/clothing
944,0:31:28,41.0,22.1,80,365,577,OFF,1,electrical/clothing
945,0:31:30,41.0,22.0,80,385,579,OFF,1,electrical/clothing
946,0:31:32,41.0,22.1,80,375,574,OFF,1,electrical/clothing
947,0:31:34,41.0,22.1,80,388,576,OFF,1,electrical/clothing
948,0:31:36,41.0,22.1,80,395,577,OFF,1,electrical/clothing
949,0:31:38,40.9,22.0,80,395,569,OFF,1,electrical/clothing
950,0:31:40,40.9,22.0,80,395,573,OFF,1,electrical/clothing
951,0:31:42,40.9,22.0,80,393,570,OFF,1,electrical/clothing
952,0:31:44,40.9,22.0,80,401,573,OFF,1,electrical/clothing
953,0:31:46,40.9,22.0,80,404,585,OFF,1,electrical/clothing
954,0:31:48,40.9,22.0,80,413,591,OFF,1,electrical/clothing
955,0:31:50,40.9,22.0,80,410,596,OFF,1,electrical/clothing
956,0:31:52,40.9,22.0,81,425,607,OFF,1,electrical/clothing
957,0:31:54,41.0,22.1,80,415,596,OFF,1,electrical/clothing
958,0:31:56,40.9,22.0,81,436,610,OFF,1,electrical/clothing
959,0:31:58,40.9,22.0,81,445,626,OFF,1,electrical/clothing
960,0:32:00,41.0,22.1,81,456,629,OFF,1,electrical/clothing
961,0:32:02,41.0,22.1,82,461,623,OFF,1,electrical/clothing
962,0:32:04,41.0,22.1,81,475,616,OFF,1,electrical/clothing
963,0:32:06,41.0,22.1,81,469,618,OFF,1,electrical/clothing
964,0:32:08,40.9,22.0,81,467,619,OFF,1,electrical/clothing
965,0:32:10,40.9,22.0,82,476,618,OFF,1,electrical/clothing
966,0:32:12,41.0,22.1,82,476,625,OFF,1,electrical/clothing
967,0:32:14,41.0,22.1,81,485,624,OFF,1,electrical/clothing
968,0:32:16,41.0,22.1,81,476,612,OFF,1,electrical/clothing
969,0:32:18,40.9,22.1,81,480,630,OFF,1,electrical/clothing
970,0:32:20,40.9,22.0,81,500,637,OFF,1,electrical/clothing
971,0:32:22,40.9,22.1,82,493,633,OFF,1,electrical/clothing
972,0:32:24,40.9,22.1,81,497,637,OFF,1,electrical/clothing
973,0:32:26,40.9,22.1,81,507,658,OFF,1,electrical/clothing
974,0:32:28,40.9,22.1,82,515,638,OFF,1,electrical/clothing
975,0:32:30,40.9,22.1,82,519,637,OFF,1,electrical/clothing
976,0:32:32,40.9,22.1,82,509,645,OFF,1,electrical/clothing
977,0:32:34,40.9,22.1,81,516,633,OFF,1,electrical/clothing
978,0:32:36,40.9,22.1,81,513,629,OFF,1,electrical/clothing
979,0:32:38,40.9,22.1,82,517,644,OFF,1,electrical/clothing
980,0:32:40,40.9,22.1,82,523,644,OFF,1,electrical/clothing
981,0:32:42,40.9,22.1,82,521,630,OFF,1,electrical/clothing
982,0:32:44,40.9,22.1,82,530,653,OFF,1,electrical/clothing
983,0:32:46,40.9,22.1,83,542,692,OFF,1,electrical/clothing
984,0:32:48,40.9,22.1,83,552,680,OFF,1,electrical/clothing
985,0:32:50,40.9,22.1,83,561,684,OFF,1,electrical/clothing
986,0:32:52,40.9,22.1,83,559,676,OFF,1,electrical/clothing
987,0:32:54,40.9,22.1,83,559,669,OFF,1,electrical/clothing
988,0:32:56,40.9,22.1,82,571,678,OFF,1,electrical/clothing
989,0:32:58,40.9,22.1,82,572,672,OFF,1,electrical/clothing
990,0:33:00,40.9,22.1,82,569,663,OFF,1,electrical/clothing
991,0:33:02,40.9,22.1,83,561,673,OFF,1,electrical/clothing
992,0:33:04,40.9,22.1,84,566,699,OFF,1,electrical/clothing
993,0:33:06,40.9,22.1,83,698,818,OFF,1,electrical/clothing
994,0:33:08,40.9,22.1,83,715,756,OFF,1,electrical/clothing
995,0:33:10,40.9,22.1,83,695,718,OFF,1,electrical/clothing
996,0:33:12,40.9,22.1,83,675,699,OFF,1,electrical/clothing
997,0:33:14,40.9,22.1,83,673,701,OFF,1,electrical/clothing
998,0:33:16,40.9,22.1,83,662,714,OFF,1,electrical/clothing
999,0:33:18,40.8,22.1,84,699,744,OFF,1,electrical/clothing
1000,0:33:20,40.8,22.1,84,730,750,OFF,1,electrical/clothing
1001,0:33:22,40.8,22.1,84,736,741,OFF,1,electrical/clothing
1002,0:33:24,40.8,22.1,83,728,733,OFF,1,electrical/clothing
1003,0:33:26,40.8,22.1,84,722,740,OFF,1,electrical/clothing
1004,0:33:28,40.8,22.1,84,726,732,OFF,1,electrical/clothing
1005,0:33:30,40.8,22.1,84,724,745,OFF,1,electrical/clothing
1006,0:33:32,40.8,22.1,85,757,768,OFF,1,electrical/clothing
1007,0:33:34,40.8,22.1,85,784,775,OFF,1,electrical/clothing
1008,0:33:36,40.8,22.1,85,803,774,OFF,1,electrical/clothing
1009,0:33:38,40.8,22.1,85,797,773,OFF,1,electrical/clothing
1010,0:33:40,40.7,22.1,85,831,783,OFF,1,electrical/clothing
1011,0:33:42,40.7,22.1,85,811,778,OFF,1,electrical/clothing
1012,0:33:44,40.7,22.1,85,839,770,OFF,1,electrical/clothing
1013,0:33:46,40.7,22.1,85,811,771,OFF,1,electrical/clothing
1014,0:33:48,40.8,22.2,85,815,763,OFF,1,electrical/clothing
1015,0:33:50,40.8,22.1,84,823,754,OFF,1,electrical/clothing
1016,0:33:52,40.8,22.1,85,811,738,OFF,1,electrical/clothing
1017,0:33:54,40.8,22.1,85,813,752,OFF,1,electrical/clothing
1018,0:33:56,40.8,22.2,85,805,757,OFF,1,electrical/clothing
1019,0:33:58,40.8,22.2,85,817,764,OFF,1,electrical/clothing
1020,0:34:00,40.8,22.1,85,820,776,OFF,1,electrical/clothing
1021,0:34:02,40.8,22.1,85,844,784,OFF,1,electrical/clothing
1022,0:34:04,40.7,22.1,85,843,781,OFF,1,electrical/clothing
1023,0:34:06,40.8,22.1,85,854,788,OFF,1,electrical/clothing
1024,0:34:08,40.8,22.1,85,903,857,OFF,1,electrical/clothing
1025,0:34:10,40.8,22.2,86,980,984,OFF,1,electrical/clothing
1026,0:34:12,40.8,22.1,86,1045,945,OFF,1,electrical/clothing
1027,0:34:14,40.8,22.2,86,1032,867,OFF,1,electrical/clothing
1028,0:34:16,40.8,22.2,86,1016,826,OFF,1,electrical/clothing
1029,0:34:18,40.8,22.1,85,981,808,OFF,1,electrical/clothing
1030,0:34:20,40.8,22.2,86,963,803,OFF,1,electrical/clothing
1031,0:34:22,40.8,22.1,86,959,814,OFF,1,electrical/clothing
1032,0:34:24,40.8,22.2,86,965,814,OFF,1,electrical/clothing
1033,0:34:26,40.8,22.2,86,959,826,OFF,1,electrical/clothing
1034,0:34:28,40.8,22.1,87,989,838,OFF,1,electrical/clothing
1035,0:34:30,40.8,22.2,87,1010,906,OFF,1,electrical/clothing
1036,0:34:32,40.8,22.2,88,1056,1001,OFF,1,electrical/clothing
1037,0:34:34,40.8,22.2,87,1113,1044,OFF,1,electrical/clothing
1038,0:34:36,40.8,22.2,88,1156,1036,OFF,1,electrical/clothing
1039,0:34:38,40.7,22.2,88,1135,992,OFF,1,electrical/clothing
1040,0:34:40,40.7,22.2,88,1148,975,OFF,1,electrical/clothing
1041,0:34:42,40.7,22.2,88,1140,957,OFF,1,electrical/clothing
1042,0:34:44,40.7,22.1,88,1168,1000,OFF,1,electrical/clothing
1043,0:34:46,40.7,22.2,88,1142,984,OFF,1,electrical/clothing
1044,0:34:48,40.7,22.2,89,1173,1001,OFF,1,electrical/clothing
1045,0:34:50,40.7,22.2,89,1203,1058,OFF,1,electrical/clothing
1046,0:34:52,40.7,22.2,89,1213,1051,OFF,1,electrical/clothing
1047,0:34:54,40.7,22.1,89,1232,1080,OFF,1,electrical/clothing
1048,0:34:56,40.7,22.2,89,1227,1075,OFF,1,electrical/clothing
1049,0:34:58,40.7,22.2,89,1228,1038,OFF,1,electrical/clothing
1050,0:35:00,40.7,22.2,89,1238,1073,OFF,1,electrical/clothing
1051,0:35:02,40.7,22.2,89,1246,1073,OFF,1,electrical/clothing
1052,0:35:04,40.7,22.2,90,1267,1125,OFF,1,electrical/clothing
1053,0:35:06,40.7,22.2,90,1291,1143,OFF,1,electrical/clothing
1054,0:35:08,40.7,22.2,90,1302,1131,OFF,1,electrical/clothing
1055,0:35:10,40.7,22.2,90,1279,1091,OFF,1,electrical/clothing
1056,0:35:12,40.7,22.2,90,1286,1080,OFF,1,electrical/clothing
1057,0:35:14,40.8,22.2,90,1281,1093,OFF,1,electrical/clothing
1058,0:35:16,40.8,22.2,90,1309,1124,OFF,1,electrical/clothing
1059,0:35:18,40.7,22.1,90,1302,1086,OFF,1,electrical/clothing
1060,0:35:20,40.8,22.2,90,1294,1083,OFF,1,electrical/clothing
1061,0:35:22,40.8,22.2,90,1279,1090,OFF,1,electrical/clothing
1062,0:35:24,40.8,22.2,90,1298,1121,OFF,1,electrical/clothing
1063,0:35:26,40.8,22.2,90,1314,1199,OFF,1,electrical/clothing
1064,0:35:28,40.8,22.2,91,1386,1233,OFF,1,electrical/clothing
1065,0:35:30,40.8,22.2,91,1416,1201,OFF,1,electrical/clothing
1066,0:35:32,40.8,22.2,91,1356,1182,OFF,1,electrical/clothing
1067,0:35:34,40.8,22.2,91,1418,1202,OFF,1,electrical/clothing
1068,0:35:36,40.8,22.2,92,1432,1253,OFF,1,electrical/clothing
1069,0:35:38,40.8,22.2,92,1478,1316,OFF,1,electrical/clothing
1070,0:35:40,40.8,22.2,92,1579,1386,OFF,1,electrical/clothing
1071,0:35:42,40.7,22.2,92,1658,1374,OFF,1,electrical/clothing
1072,0:35:44,40.7,22.2,92,1630,1301,OFF,1,electrical/clothing
1073,0:35:46,40.7,22.2,93,1582,1275,OFF,1,electrical/clothing
1074,0:35:48,40.7,22.2,93,1575,1267,OFF,1,electrical/clothing
1075,0:35:50,40.7,22.2,93,1626,1317,OFF,1,electrical/clothing
1076,0:35:52,40.7,22.2,93,1626,1315,OFF,1,electrical/clothing
1077,0:35:54,40.7,22.2,93,1644,1326,OFF,1,electrical/clothing
1078,0:35:56,40.7,22.2,93,1633,1323,OFF,1,electrical/clothing
1079,0:35:58,40.7,22.2,93,1649,1333,OFF,1,electrical/clothing
1080,0:36:00,40.7,22.2,93,1672,1324,OFF,1,electrical/clothing
1081,0:36:02,40.7,22.2,93,1681,1353,OFF,1,electrical/clothing
1082,0:36:04,40.7,22.2,93,1697,1412,OFF,1,electrical/clothing
1083,0:36:06,40.7,22.2,94,1757,1406,OFF,1,electrical/clothing
1084,0:36:08,40.7,22.2,94,1790,1439,OFF,1,electrical/clothing
1085,0:36:10,40.7,22.2,94,1771,1441,OFF,1,electrical/clothing
1086,0:36:12,40.7,22.2,95,1815,1459,OFF,1,electrical/clothing
1087,0:36:14,40.7,22.2,95,1850,1449,OFF,1,electrical/clothing
1088,0:36:16,40.7,22.2,95,1861,1521,OFF,1,electrical/clothing
1089,0:36:18,40.7,22.2,96,1946,1555,OFF,1,electrical/clothing
1090,0:36:20,40.7,22.2,96,1983,1565,OFF,1,electrical/clothing
1091,0:36:22,40.7,22.2,99,2048,1772,OFF,1,electrical/clothing
1092,0:36:24,40.7,22.2,103,2394,2273,OFF,1,electrical/clothing
1093,0:36:26,40.7,22.2,104,2694,2712,OFF,1,electrical/clothing
1094,0:36:28,40.7,22.2,105,2838,2671,OFF,1,electrical/clothing
1095,0:36:30,40.7,22.2,105,2900,2570,OFF,1,electrical/clothing
1096,0:36:32,40.7,22.2,105,2946,2644,OFF,1,electrical/clothing
1097,0:36:34,40.7,22.2,106,3052,2842,OFF,1,electrical/clothing
1098,0:36:36,40.7,22.2,110,3274,3294,OFF,1,electrical/clothing
1099,0:36:38,40.7,22.2,119,4502,4958,OFF,1,electrical/clothing
1100,0:36:40,40.7,22.2,121,5350,5794,OFF,1,electrical/clothing
1101,0:36:42,40.7,22.2,116,5199,4253,OFF,1,electrical/clothing
1102,0:36:44,40.7,22.2,112,4853,3581,OFF,1,electrical/clothing
1103,0:36:46,40.8,22.2,112,4287,3078,OFF,1,electrical/clothing
1104,0:36:48,40.9,22.2,110,3986,2700,OFF,1,electrical/clothing
1105,0:36:50,40.9,22.2,110,3760,2651,OFF,1,electrical/clothing
1106,0:36:52,41.0,22.2,111,3685,2747,OFF,1,electrical/clothing
1107,0:36:54,41.1,22.2,112,3825,3115,OFF,1,electrical/clothing
1108,0:36:56,41.1,22.2,113,3986,3299,OFF,1,electrical/clothing
1109,0:36:58,41.1,22.2,114,4277,3672,OFF,1,electrical/clothing
1110,0:37:00,41.2,22.3,118,4628,4293,OFF,1,electrical/clothing
1111,0:37:02,41.1,22.2,120,5134,4572,ON,2,electrical/clothing
1112,0:37:04,41.2,22.3,121,5104,4197,ON,2,electrical/clothing
1113,0:37:06,41.2,22.3,122,5084,4207,ON,2,electrical/clothing
1114,0:37:08,41.2,22.3,123,5335,4680,ON,2,electrical/clothing
1115,0:37:10,41.2,22.3,121,5500,4538,ON,2,electrical/clothing
1116,0:37:12,41.2,22.3,120,5405,4253,ON,2,electrical/clothing
1117,0:37:14,41.3,22.3,118,5184,3964,ON,2,electrical/clothing
1118,0:37:16,41.4,22.3,119,5129,3993,ON,2,electrical/clothing
1119,0:37:18,41.6,22.3,120,5199,4192,ON,2,electrical/clothing
1120,0:37:20,41.7,22.3,121,5204,4266,ON,2,electrical/clothing
1121,0:37:22,41.7,22.3,126,5250,4327,ON,2,electrical/clothing
1122,0:37:24,41.6,22.3,131,5375,4356,ON,2,electrical/clothing
1123,0:37:26,41.5,22.3,132,5761,5898,ON,2,electrical/clothing
1124,0:37:28,41.5,22.3,132,6378,6379,ON,2,electrical/clothing
1125,0:37:30,41.4,22.3,131,6538,6576,ON,2,electrical/clothing
1126,0:37:32,41.4,22.3,132,6789,6842,ON,2,electrical/clothing
1127,0:37:34,41.4,22.3,132,6824,6750,ON,2,electrical/clothing
1128,0:37:36,41.4,22.3,131,6895,6558,ON,2,electrical/clothing
1129,0:37:38,41.4,22.3,132,6794,6286,ON,2,electrical/clothing
1130,0:37:40,41.3,22.3,131,6769,6246,ON,2,electrical/clothing
1131,0:37:42,41.3,22.3,131,6789,6367,ON,2,electrical/clothing
1132,0:37:44,41.3,22.3,132,6849,6466,ON,2,electrical/clothing
1133,0:37:46,41.3,22.3,133,6920,6628,ON,2,electrical/clothing
1134,0:37:48,41.3,22.3,134,7000,6622,ON,2,electrical/clothing
1135,0:37:50,41.3,22.3,134,7020,6640,ON,2,electrical/clothing
1136,0:37:52,41.3,22.3,134,7115,7190,ON,2,electrical/clothing
1137,0:37:54,41.3,22.3,131,7261,6750,ON,2,electrical/clothing
1138,0:37:56,41.3,22.3,128,7110,5858,ON,2,electrical/clothing
1139,0:37:58,41.3,22.3,128,7144,6100,ON,2,electrical/clothing
1140,0:00:00,40.7,22.7,80,0,400,OFF,0,electrical/clothing
1141,0:00:02,39.1,22.7,80,0,400,OFF,0,electrical/clothing
1142,0:00:04,39.0,22.7,80,0,400,OFF,0,electrical/clothing
1143,0:00:06,39.0,22.7,80,0,400,OFF,0,electrical/clothing
1144,0:00:08,39.0,22.7,80,0,400,OFF,0,electrical/clothing
1145,0:00:10,38.9,22.6,80,0,400,OFF,0,electrical/clothing
1146,0:00:12,38.9,22.7,80,0,400,OFF,0,electrical/clothing
1147,0:00:14,38.9,22.7,80,0,400,OFF,0,electrical/clothing
1148,0:00:16,38.8,22.7,79,2,400,OFF,0,electrical/clothing
1149,0:00:18,38.6,22.7,80,0,400,OFF,0,electrical/clothing
1150,0:00:20,38.5,22.7,79,0,400,OFF,0,electrical/clothing
1151,0:00:22,38.3,22.7,79,3,408,OFF,0,electrical/clothing
1152,0:00:24,38.3,22.7,78,1,408,OFF,0,electrical/clothing
1153,0:00:26,38.3,22.7,78,0,403,OFF,0,electrical/clothing
1154,0:00:28,38.3,22.7,79,0,403,OFF,1,electrical/clothing
1155,0:00:30,38.2,22.6,78,10,412,OFF,1,electrical/clothing
1156,0:00:32,38.3,22.7,79,0,400,OFF,1,electrical/clothing
1157,0:00:34,38.3,22.7,79,0,401,OFF,1,electrical/clothing
1158,0:00:36,38.3,22.7,79,0,404,OFF,1,electrical/clothing
1159,0:00:38,38.2,22.7,79,0,410,OFF,1,electrical/clothing
1160,0:00:40,38.2,22.7,78,0,403,OFF,1,electrical/clothing
1161,0:00:42,38.1,22.7,78,1,403,OFF,1,electrical/clothing
1162,0:00:44,38.1,22.7,78,0,400,OFF,1,electrical/clothing
1163,0:00:46,38.0,22.6,78,2,400,OFF,1,electrical/clothing
1164,0:00:48,38.0,22.7,78,0,400,OFF,1,electrical/clothing
1165,0:00:50,37.9,22.6,78,5,419,OFF,1,electrical/clothing
1166,0:00:52,37.9,22.6,78,2,418,OFF,1,electrical/clothing
1167,0:00:54,37.8,22.6,78,3,408,OFF,1,electrical/clothing
1168,0:00:56,37.8,22.6,78,4,411,OFF,1,electrical/clothing
1169,0:00:58,37.8,22.6,78,3,419,OFF,1,electrical/clothing
1170,0:01:00,37.8,22.6,78,0,412,OFF,1,electrical/clothing
1171,0:01:02,37.8,22.6,78,6,418,OFF,1,electrical/clothing
1172,0:01:04,37.9,22.6,78,5,415,OFF,1,electrical/clothing
1173,0:01:06,37.9,22.6,78,2,417,OFF,1,electrical/clothing
1174,0:01:08,37.9,22.6,78,0,407,OFF,1,electrical/clothing
1175,0:01:10,37.9,22.6,78,5,418,OFF,1,electrical/clothing
1176,0:01:12,37.9,22.6,78,0,415,OFF,1,electrical/clothing
1177,0:01:14,37.9,22.6,77,9,418,OFF,1,electrical/clothing
1178,0:01:16,37.9,22.6,77,8,413,OFF,1,electrical/clothing
1179,0:01:18,37.9,22.6,78,7,412,OFF,1,electrical/clothing
1180,0:01:20,38.0,22.6,78,8,412,OFF,1,electrical/clothing
1181,0:01:22,38.0,22.6,77,7,413,OFF,1,electrical/clothing
1182,0:01:24,38.0,22.6,77,13,417,OFF,1,electrical/clothing
1183,0:01:26,38.0,22.6,77,6,415,OFF,1,electrical/clothing
1184,0:01:28,38.0,22.6,77,1,408,OFF,1,electrical/clothing
1185,0:01:30,38.0,22.6,77,7,411,OFF,1,electrical/clothing
1186,0:01:32,38.0,22.6,77,16,420,OFF,1,electrical/clothing
1187,0:01:34,38.0,22.6,77,13,413,OFF,1,electrical/clothing
1188,0:01:36,38.0,22.6,77,13,413,OFF,1,electrical/clothing
1189,0:01:38,38.0,22.6,77,12,411,OFF,1,electrical/clothing
1190,0:01:40,38.0,22.6,77,14,414,OFF,1,electrical/clothing
1191,0:01:42,38.0,22.6,77,13,415,OFF,1,electrical/clothing
1192,0:01:44,38.0,22.6,77,18,418,OFF,1,electrical/clothing
1193,0:01:46,38.0,22.6,77,17,420,OFF,1,electrical/clothing
1194,0:01:48,38.0,22.6,77,16,418,OFF,1,electrical/clothing
1195,0:01:50,38.0,22.6,77,14,417,OFF,1,electrical/clothing
1196,0:01:52,38.0,22.6,77,17,421,OFF,1,electrical/clothing
1197,0:01:54,38.0,22.6,78,15,420,OFF,1,electrical/clothing
1198,0:01:56,38.0,22.6,77,12,420,OFF,1,electrical/clothing
1199,0:01:58,38.0,22.6,77,22,430,OFF,1,electrical/clothing
1200,0:02:00,38.0,22.6,78,16,426,OFF,1,electrical/clothing
1201,0:02:02,38.0,22.6,77,22,422,OFF,1,electrical/clothing
1202,0:02:04,38.0,22.6,77,22,426,OFF,1,electrical/clothing
1203,0:02:06,38.0,22.6,77,15,425,OFF,1,electrical/clothing
1204,0:02:08,38.0,22.6,77,24,431,OFF,1,electrical/clothing
1205,0:02:10,38.0,22.6,78,22,429,OFF,1,electrical/clothing
1206,0:02:12,38.0,22.6,77,28,434,OFF,1,electrical/clothing
1207,0:02:14,38.0,22.6,77,28,422,OFF,1,electrical/clothing
1208,0:02:16,38.0,22.6,78,22,422,OFF,1,electrical/clothing
1209,0:02:18,38.0,22.6,77,22,423,OFF,1,electrical/clothing
1210,0:02:20,38.0,22.6,78,24,424,OFF,1,electrical/clothing
1211,0:02:22,38.0,22.7,77,23,419,OFF,1,electrical/clothing
1212,0:02:24,38.0,22.6,77,30,426,OFF,1,electrical/clothing
1213,0:02:26,38.0,22.6,77,24,422,OFF,1,electrical/clothing
1214,0:02:28,38.0,22.6,78,25,422,OFF,1,electrical/clothing
1215,0:02:30,38.0,22.6,78,27,429,OFF,1,electrical/clothing
1216,0:02:32,38.0,22.6,77,24,426,OFF,1,electrical/clothing
1217,0:02:34,38.0,22.6,78,25,421,OFF,1,electrical/clothing
1218,0:02:36,38.0,22.6,77,26,418,OFF,1,electrical/clothing
1219,0:02:38,38.0,22.6,78,24,412,OFF,1,electrical/clothing
1220,0:02:40,38.0,22.6,78,24,419,OFF,1,electrical/clothing
1221,0:02:42,38.0,22.6,78,22,422,OFF,1,electrical/clothing
1222,0:02:44,38.0,22.6,78,27,422,OFF,1,electrical/clothing
1223,0:02:46,38.0,22.6,77,29,428,OFF,1,electrical/clothing
1224,0:02:48,38.1,22.6,77,26,420,OFF,1,electrical/clothing
1225,0:02:50,38.1,22.6,77,27,422,OFF,1,electrical/clothing
1226,0:02:52,38.1,22.6,77,22,415,OFF,1,electrical/clothing
1227,0:02:54,38.1,22.6,77,23,415,OFF,1,electrical/clothing
1228,0:02:56,38.1,22.6,77,27,427,OFF,1,electrical/clothing
1229,0:02:58,38.1,22.6,77,25,413,OFF,1,electrical/clothing
1230,0:03:00,38.1,22.6,77,25,408,OFF,1,electrical/clothing
1231,0:03:02,38.0,22.6,77,26,417,OFF,1,electrical/clothing
1232,0:03:04,38.0,22.6,78,22,415,OFF,1,electrical/clothing
1233,0:03:06,38.0,22.6,77,22,412,OFF,1,electrical/clothing
1234,0:03:08,38.0,22.6,77,25,408,OFF,1,electrical/clothing
1235,0:03:10,38.0,22.6,77,20,405,OFF,1,electrical/clothing
1236,0:03:12,38.0,22.6,77,16,407,OFF,1,electrical/clothing
1237,0:03:14,38.0,22.6,78,21,409,OFF,1,electrical/clothing
1238,0:03:16,38.0,22.6,78,25,411,OFF,1,electrical/clothing
1239,0:03:18,38.0,22.6,77,24,415,OFF,1,electrical/clothing
1240,0:03:20,38.1,22.6,77,24,415,OFF,1,electrical/clothing
1241,0:03:22,38.1,22.6,78,24,417,OFF,1,electrical/clothing
1242,0:03:24,38.1,22.6,78,24,415,OFF,1,electrical/clothing
1243,0:03:26,38.2,22.6,77,23,422,OFF,1,electrical/clothing
1244,0:03:28,38.2,22.6,78,25,425,OFF,1,electrical/clothing
1245,0:03:30,38.2,22.6,77,24,420,OFF,1,electrical/clothing
1246,0:03:32,38.2,22.6,77,34,429,OFF,1,electrical/clothing
1247,0:03:34,38.2,22.6,78,30,428,OFF,1,electrical/clothing
1248,0:03:36,38.2,22.6,77,30,427,OFF,1,electrical/clothing
1249,0:03:38,38.3,22.6,78,35,424,OFF,1,electrical/clothing
1250,0:03:40,38.3,22.6,77,34,429,OFF,1,electrical/clothing
1251,0:03:42,38.3,22.6,78,36,426,OFF,1,electrical/clothing
1252,0:03:44,38.3,22.6,78,33,426,OFF,1,electrical/clothing
1253,0:03:46,38.3,22.6,78,35,426,OFF,1,electrical/clothing
1254,0:03:48,38.3,22.6,77,37,425,OFF,1,electrical/clothing
1255,0:03:50,38.3,22.6,78,36,421,OFF,1,electrical/clothing
1256,0:03:52,38.3,22.6,78,36,422,OFF,1,electrical/clothing
1257,0:03:54,38.3,22.6,77,36,421,OFF,1,electrical/clothing
1258,0:03:56,38.3,22.6,78,34,414,OFF,1,electrical/clothing
1259,0:03:58,38.3,22.6,77,37,428,OFF,1,electrical/clothing
1260,0:04:00,38.3,22.6,78,34,423,OFF,1,electrical/clothing
1261,0:04:02,38.2,22.6,77,36,422,OFF,1,electrical/clothing
1262,0:04:04,38.2,22.6,78,36,424,OFF,1,electrical/clothing
1263,0:04:06,38.2,22.6,78,39,426,OFF,1,electrical/clothing
1264,0:04:08,38.2,22.6,78,32,423,OFF,1,electrical/clothing
1265,0:04:10,38.3,22.6,77,38,422,OFF,1,electrical/clothing
1266,0:04:12,38.3,22.6,77,35,430,OFF,1,electrical/clothing
1267,0:04:14,38.3,22.6,78,40,430,OFF,1,electrical/clothing
1268,0:04:16,38.3,22.6,78,36,425,OFF,1,electrical/clothing
1269,0:04:18,38.3,22.6,77,40,435,OFF,1,electrical/clothing
1270,0:04:20,38.3,22.6,78,43,432,OFF,1,electrical/clothing
1271,0:04:22,38.3,22.6,78,38,434,OFF,1,electrical/clothing
1272,0:04:24,38.3,22.6,78,41,440,OFF,1,electrical/clothing
1273,0:04:26,38.3,22.6,77,45,434,OFF,1,electrical/clothing
1274,0:04:28,38.3,22.6,78,43,433,OFF,1,electrical/clothing
1275,0:04:30,38.3,22.6,78,43,425,OFF,1,electrical/clothing
1276,0:04:32,38.4,22.6,78,44,432,OFF,1,electrical/clothing
1277,0:04:34,38.3,22.6,78,46,424,OFF,1,electrical/clothing
1278,0:04:36,38.3,22.6,78,40,422,OFF,1,electrical/clothing
1279,0:04:38,38.3,22.6,78,47,428,OFF,1,electrical/clothing
1280,0:04:40,38.3,22.6,78,42,427,OFF,1,electrical/clothing
1281,0:04:42,38.3,22.6,78,45,423,OFF,1,electrical/clothing
1282,0:04:44,38.3,22.6,78,47,436,OFF,1,electrical/clothing
1283,0:04:46,38.3,22.6,78,45,434,OFF,1,electrical/clothing
1284,0:04:48,38.3,22.6,78,45,440,OFF,1,electrical/clothing
1285,0:04:50,38.4,22.6,77,39,425,OFF,1,electrical/clothing
1286,0:04:52,38.4,22.6,77,43,436,OFF,1,electrical/clothing
1287,0:04:54,38.4,22.6,78,51,445,OFF,1,electrical/clothing
1288,0:04:56,38.4,22.6,78,51,442,OFF,1,electrical/clothing
1289,0:04:58,38.4,22.6,78,53,438,OFF,1,electrical/clothing
1290,0:05:00,38.4,22.6,78,48,434,OFF,1,electrical/clothing
1291,0:05:02,38.4,22.6,78,45,425,OFF,1,electrical/clothing
1292,0:05:04,38.4,22.6,78,46,425,OFF,1,electrical/clothing
1293,0:05:06,38.3,22.6,78,48,420,OFF,1,electrical/clothing
1294,0:05:08,38.3,22.6,78,54,424,OFF,1,electrical/clothing
1295,0:05:10,38.3,22.6,78,49,421,OFF,1,electrical/clothing
1296,0:05:12,38.3,22.6,78,50,431,OFF,1,electrical/clothing
1297,0:05:14,38.2,22.6,78,52,439,OFF,1,electrical/clothing
1298,0:05:16,38.2,22.6,78,51,432,OFF,1,electrical/clothing
1299,0:05:18,38.2,22.6,78,51,431,OFF,1,electrical/clothing
1300,0:05:20,38.2,22.6,78,46,432,OFF,1,electrical/clothing
1301,0:05:22,38.2,22.6,78,54,432,OFF,1,electrical/clothing
1302,0:05:24,38.2,22.6,78,48,432,OFF,1,electrical/clothing
1303,0:05:26,38.3,22.6,78,49,436,OFF,1,electrical/clothing
1304,0:05:28,38.3,22.6,78,56,445,OFF,1,electrical/clothing
1305,0:05:30,38.3,22.6,78,51,433,OFF,1,electrical/clothing
