,Time,Humidity,Temperature,MQ139,TVOC,eCO2,Detector,Status,Cause
1642,0:12:07,59.7,24.5,197,548,1720,OFF,1,charcoal/clothing
1643,0:12:08,59.7,24.5,197,534,1732,OFF,1,charcoal/clothing
1644,0:12:09,59.7,24.5,196,534,1728,OFF,1,charcoal/clothing
1645,0:12:10,59.7,24.5,197,531,1722,OFF,1,charcoal/clothing
1646,0:12:11,59.7,24.5,197,531,1722,OFF,1,charcoal/clothing
1647,0:12:12,59.7,24.5,197,547,1730,OFF,1,charcoal/clothing
1648,0:12:13,59.7,24.5,197,546,1713,OFF,1,charcoal/clothing
1649,0:12:14,59.7,24.5,197,538,1711,OFF,1,charcoal/clothing
1650,0:12:15,59.7,24.5,197,539,1701,OFF,1,charcoal/clothing
1651,0:12:16,59.7,24.5,197,542,1710,OFF,1,charcoal/clothing
1652,0:12:17,59.7,24.5,197,534,1692,OFF,1,charcoal/clothing
1653,0:12:18,59.7,24.5,196,539,1700,OFF,1,charcoal/clothing
1654,0:12:19,59.7,24.5,196,539,1712,OFF,1,charcoal/clothing
1655,0:12:20,59.7,24.5,197,546,1712,OFF,1,charcoal/clothing
1656,0:12:21,59.8,24.6,196,547,1704,OFF,1,charcoal/clothing
1657,0:12:22,59.8,24.6,196,535,1699,OFF,1,charcoal/clothing
1658,0:12:23,59.8,24.6,196,539,1702,OFF,1,charcoal/clothing
1659,0:12:24,59.8,24.6,196,542,1702,OFF,1,charcoal/clothing
1660,0:12:25,59.8,24.6,196,533,1700,OFF,1,charcoal/clothing
1661,0:12:26,59.8,24.6,196,535,1685,OFF,1,charcoal/clothing
1662,0:12:27,59.8,24.6,196,525,1699,OFF,1,charcoal/clothing
1663,0:12:28,59.8,24.6,196,522,1687,OFF,1,charcoal/clothing
1664,0:12:29,59.8,24.6,196,531,1711,OFF,1,charcoal/clothing
1665,0:12:30,59.8,24.6,196,535,1716,OFF,1,charcoal/clothing
1666,0:12:31,59.8,24.6,196,538,1730,OFF,1,charcoal/clothing
1667,0:12:32,59.8,24.6,196,538,1723,OFF,1,charcoal/clothing
1668,0:12:33,59.8,24.6,196,537,1718,OFF,1,charcoal/clothing
1669,0:12:34,59.8,24.6,196,546,1719,OFF,1,charcoal/clothing
1670,0:12:35,59.8,24.5,196,541,1716,OFF,1,charcoal/clothing
1671,0:12:36,59.8,24.5,196,542,1720,OFF,1,charcoal/clothing
1672,0:12:37,59.8,24.5,196,539,1722,OFF,1,charcoal/clothing
1673,0:12:38,59.8,24.5,196,547,1722,OFF,1,charcoal/clothing
1674,0:12:39,59.9,24.6,197,538,1719,OFF,1,charcoal/clothing
1675,0:12:40,59.9,24.6,197,551,1738,OFF,1,charcoal/clothing
1676,0:12:41,59.9,24.6,197,535,1718,OFF,1,charcoal/clothing
1677,0:12:42,59.9,24.6,197,531,1722,OFF,1,charcoal/clothing
1678,0:12:43,59.9,24.6,197,534,1716,OFF,1,charcoal/clothing
1679,0:12:44,59.9,24.6,196,542,1733,OFF,1,charcoal/clothing
1680,0:12:45,59.8,24.6,197,544,1723,OFF,1,charcoal/clothing
1681,0:12:46,59.8,24.6,197,536,1731,OFF,1,charcoal/clothing
1682,0:12:47,59.7,24.5,197,542,1739,OFF,1,charcoal/clothing
1683,0:12:48,59.7,24.5,197,540,1743,OFF,1,charcoal/clothing
1684,0:12:49,59.7,24.5,197,551,1748,OFF,1,charcoal/clothing
1685,0:12:50,59.7,24.5,197,549,1752,OFF,1,charcoal/clothing
1686,0:12:51,59.7,24.5,197,558,1738,OFF,1,charcoal/clothing
1687,0:12:52,59.7,24.5,198,552,1745,OFF,1,charcoal/clothing
1688,0:12:53,59.8,24.6,198,544,1741,OFF,1,charcoal/clothing
1689,0:12:54,59.8,24.6,198,554,1727,OFF,1,charcoal/clothing
1690,0:12:55,59.8,24.6,198,556,1729,OFF,1,charcoal/clothing
1691,0:12:56,59.8,24.6,198,550,1720,OFF,1,charcoal/clothing
1692,0:12:57,59.7,24.5,198,551,1730,OFF,1,charcoal/clothing
1693,0:12:58,59.7,24.5,198,551,1727,OFF,1,charcoal/clothing
1694,0:12:59,59.7,24.5,198,550,1747,OFF,1,charcoal/clothing
1695,0:13:00,59.7,24.5,199,555,1749,OFF,1,charcoal/clothing
1696,0:13:01,59.7,24.5,199,559,1760,OFF,1,charcoal/clothing
1697,0:13:02,59.7,24.5,199,554,1771,OFF,1,charcoal/clothing
1698,0:13:03,59.8,24.6,199,549,1758,OFF,1,charcoal/clothing
1699,0:13:04,59.8,24.6,199,561,1756,OFF,1,charcoal/clothing
1700,0:13:05,59.8,24.6,200,564,1780,OFF,1,charcoal/clothing
1701,0:13:06,59.8,24.6,199,560,1781,OFF,1,charcoal/clothing
1702,0:13:07,59.8,24.6,199,559,1777,OFF,1,charcoal/clothing
1703,0:13:08,59.8,24.6,199,566,1768,OFF,1,charcoal/clothing
1704,0:13:09,59.8,24.5,199,562,1784,OFF,1,charcoal/clothing
1705,0:13:10,59.7,24.5,199,558,1772,OFF,1,charcoal/clothing
1706,0:13:11,59.7,24.5,199,566,1763,OFF,1,charcoal/clothing
1707,0:13:12,59.7,24.5,199,566,1755,OFF,1,charcoal/clothing
1708,0:13:13,59.7,24.5,199,561,1764,OFF,1,charcoal/clothing
1709,0:13:14,59.8,24.6,199,563,1751,OFF,1,charcoal/clothing
1710,0:13:15,59.8,24.6,199,557,1760,OFF,1,charcoal/clothing
1711,0:13:16,59.7,24.5,198,562,1747,OFF,1,charcoal/clothing
1712,0:13:17,59.7,24.5,198,563,1745,OFF,1,charcoal/clothing
1713,0:13:18,59.7,24.5,198,554,1750,OFF,1,charcoal/clothing
1714,0:13:19,59.7,24.5,198,555,1747,OFF,1,charcoal/clothing
1715,0:13:20,59.7,24.5,199,549,1749,OFF,1,charcoal/clothing
1716,0:13:21,59.7,24.5,199,563,1771,OFF,1,charcoal/clothing
1717,0:13:22,59.7,24.6,199,555,1772,OFF,1,charcoal/clothing
1718,0:13:23,59.7,24.6,200,562,1843,OFF,1,charcoal/clothing
1719,0:13:24,59.7,24.6,201,566,1884,OFF,1,charcoal/clothing
1720,0:13:25,59.7,24.6,204,579,1938,OFF,1,charcoal/clothing
1721,0:13:26,59.7,24.6,206,590,1999,OFF,1,charcoal/clothing
1722,0:13:27,59.7,24.6,209,630,2423,OFF,1,charcoal/clothing
1723,0:13:28,59.7,24.6,211,664,2693,OFF,1,charcoal/clothing
1724,0:13:29,59.7,24.6,209,728,3071,OFF,1,charcoal/clothing
1725,0:13:30,59.7,24.6,207,762,3169,OFF,1,charcoal/clothing
1726,0:13:31,59.7,24.6,206,805,3073,OFF,1,charcoal/clothing
1727,0:13:32,59.7,24.6,205,811,2786,OFF,1,charcoal/clothing
1728,0:13:33,59.7,24.6,206,779,2472,OFF,1,charcoal/clothing
1729,0:13:34,59.8,24.6,206,755,2288,OFF,1,charcoal/clothing
1730,0:13:35,59.8,24.6,207,738,2160,OFF,1,charcoal/clothing
1731,0:13:36,59.9,24.6,208,718,2057,OFF,1,charcoal/clothing
1732,0:13:37,59.9,24.6,212,681,2012,OFF,1,charcoal/clothing
1733,0:13:38,59.9,24.6,216,669,2006,OFF,1,charcoal/clothing
1734,0:13:39,59.9,24.6,220,675,2037,OFF,1,charcoal/clothing
1735,0:13:40,59.9,24.6,224,688,2116,OFF,1,charcoal/clothing
1736,0:13:41,59.9,24.6,226,670,2261,OFF,1,charcoal/clothing
1737,0:13:42,59.9,24.6,229,719,2617,OFF,1,charcoal/clothing
1738,0:13:43,59.9,24.6,231,758,2936,OFF,1,charcoal/clothing
1739,0:13:44,59.8,24.6,233,818,3448,OFF,1,charcoal/clothing
1740,0:13:45,59.8,24.6,234,880,3613,OFF,1,charcoal/clothing
1741,0:13:46,59.9,24.6,235,924,3674,OFF,1,charcoal/clothing
1742,0:13:47,59.9,24.6,235,948,3689,OFF,1,charcoal/clothing
1743,0:13:48,59.9,24.6,234,978,3677,OFF,1,charcoal/clothing
1744,0:13:49,59.9,24.6,233,997,3610,OFF,1,charcoal/clothing
1745,0:13:50,60.0,24.6,231,986,3417,OFF,1,charcoal/clothing
1746,0:13:51,60.0,24.6,230,998,3390,OFF,1,charcoal/clothing
1747,0:13:52,60.0,24.6,228,981,3134,OFF,1,charcoal/clothing
1748,0:13:53,60.0,24.6,227,971,3056,OFF,1,charcoal/clothing
1749,0:13:54,60.0,24.6,227,959,3017,OFF,1,charcoal/clothing
1750,0:13:55,60.1,24.6,227,950,3012,OFF,1,charcoal/clothing
1751,0:13:56,60.1,24.6,227,955,3022,OFF,1,charcoal/clothing
1752,0:13:57,60.1,24.6,227,923,2987,OFF,1,charcoal/clothing
1753,0:13:58,60.1,24.6,226,921,2972,OFF,1,charcoal/clothing
1754,0:13:59,60.1,24.6,227,928,2970,OFF,1,charcoal/clothing
1755,0:14:00,60.1,24.6,228,910,2958,OFF,1,charcoal/clothing
1756,0:14:01,60.0,24.6,228,911,2970,OFF,1,charcoal/clothing
1757,0:14:02,60.0,24.6,228,918,2948,OFF,1,charcoal/clothing
1758,0:14:03,60.0,24.6,228,916,2948,OFF,1,charcoal/clothing
1759,0:14:04,60.0,24.6,228,916,2985,OFF,1,charcoal/clothing
1760,0:14:05,60.0,24.6,228,920,3004,OFF,1,charcoal/clothing
1761,0:14:06,60.0,24.6,228,918,3019,OFF,1,charcoal/clothing
1762,0:14:07,60.0,24.6,228,931,3046,OFF,1,charcoal/clothing
1763,0:14:08,60.0,24.6,228,939,3053,OFF,1,charcoal/clothing
1764,0:14:09,60.0,24.6,229,928,3039,OFF,1,charcoal/clothing
1765,0:14:10,60.0,24.6,228,935,3022,OFF,1,charcoal/clothing
1766,0:14:11,60.0,24.6,228,952,3017,OFF,1,charcoal/clothing
1767,0:14:12,60.0,24.6,229,929,2995,OFF,1,charcoal/clothing
1768,0:14:13,60.0,24.6,229,933,3004,OFF,1,charcoal/clothing
1769,0:14:14,60.0,24.6,229,922,3004,OFF,1,charcoal/clothing
1770,0:14:15,60.0,24.6,229,930,2980,OFF,1,charcoal/clothing
1771,0:14:16,60.0,24.6,229,936,2992,OFF,1,charcoal/clothing
1772,0:14:17,59.9,24.6,229,945,2936,OFF,1,charcoal/clothing
1773,0:14:18,59.9,24.6,229,923,2997,OFF,1,charcoal/clothing
1774,0:14:19,59.9,24.6,229,927,2941,OFF,1,charcoal/clothing
1775,0:14:20,59.9,24.6,229,919,2965,OFF,1,charcoal/clothing
1776,0:14:21,59.9,24.6,229,914,2938,OFF,1,charcoal/clothing
1777,0:14:22,59.9,24.6,229,923,2965,OFF,1,charcoal/clothing
1778,0:14:23,59.9,24.6,229,915,2958,OFF,1,charcoal/clothing
1779,0:14:24,59.9,24.6,229,925,2958,OFF,1,charcoal/clothing
1780,0:14:25,60.0,24.6,229,915,2941,OFF,1,charcoal/clothing
1781,0:14:26,60.0,24.6,229,921,2963,OFF,1,charcoal/clothing
1782,0:14:27,60.0,24.6,229,894,2933,OFF,1,charcoal/clothing
1783,0:14:28,60.0,24.6,229,928,2943,OFF,1,charcoal/clothing
1784,0:14:29,59.9,24.6,229,913,2941,OFF,1,charcoal/clothing
1785,0:14:30,59.9,24.6,229,918,2928,OFF,1,charcoal/clothing
1786,0:14:31,59.9,24.6,229,938,2975,OFF,1,charcoal/clothing
1787,0:14:32,59.9,24.6,229,932,2958,OFF,1,charcoal/clothing
1788,0:14:33,59.9,24.6,229,932,2972,OFF,1,charcoal/clothing
1789,0:14:34,59.9,24.6,229,919,2970,OFF,1,charcoal/clothing
1790,0:14:35,59.9,24.6,230,924,2982,OFF,1,charcoal/clothing
1791,0:14:36,59.9,24.6,230,922,3004,OFF,1,charcoal/clothing
1792,0:14:37,59.9,24.6,230,928,3022,OFF,1,charcoal/clothing
1793,0:14:38,59.9,24.6,230,920,2997,OFF,1,charcoal/clothing
1794,0:14:39,59.9,24.6,230,935,2992,OFF,1,charcoal/clothing
1795,0:14:40,59.9,24.6,230,920,3017,OFF,1,charcoal/clothing
1796,0:14:41,59.9,24.6,230,924,3004,OFF,1,charcoal/clothing
1797,0:14:42,60.0,24.6,230,923,2997,OFF,1,charcoal/clothing
1798,0:14:43,60.0,24.6,230,932,2987,OFF,1,charcoal/clothing
1799,0:14:44,60.0,24.6,230,933,2992,OFF,1,charcoal/clothing
1800,0:14:45,60.0,24.6,230,940,2965,OFF,1,charcoal/clothing
1801,0:14:46,60.0,24.6,230,913,2985,OFF,1,charcoal/clothing
1802,0:14:47,60.0,24.6,229,941,2982,OFF,1,charcoal/clothing
1803,0:14:48,60.0,24.6,230,939,2982,OFF,1,charcoal/clothing
1804,0:14:49,60.0,24.6,230,927,2938,OFF,1,charcoal/clothing
1805,0:14:50,60.0,24.6,230,920,2972,OFF,1,charcoal/clothing
1806,0:14:51,60.0,24.6,230,932,2933,OFF,1,charcoal/clothing
1807,0:14:52,60.0,24.6,230,940,2950,OFF,1,charcoal/clothing
1808,0:14:53,60.0,24.6,230,927,2953,OFF,1,charcoal/clothing
1809,0:14:54,60.0,24.6,231,931,2958,OFF,1,charcoal/clothing
1810,0:14:55,60.0,24.6,231,935,2943,OFF,1,charcoal/clothing
1811,0:14:56,60.0,24.6,232,946,2972,OFF,1,charcoal/clothing
1812,0:14:57,60.0,24.6,232,947,2975,OFF,1,charcoal/clothing
1813,0:14:58,60.0,24.6,232,940,2968,OFF,1,charcoal/clothing
1814,0:14:59,60.0,24.6,232,948,2953,OFF,1,charcoal/clothing
1815,0:15:00,60.0,24.6,231,936,2970,OFF,1,charcoal/clothing
1816,0:15:01,60.0,24.6,230,944,2955,OFF,1,charcoal/clothing
1817,0:15:02,60.0,24.6,229,949,2938,OFF,1,charcoal/clothing
1818,0:15:03,60.0,24.6,229,931,2923,OFF,1,charcoal/clothing
1819,0:15:04,60.0,24.6,228,953,2943,OFF,1,charcoal/clothing
1820,0:15:05,60.0,24.6,229,923,2943,OFF,1,charcoal/clothing
1821,0:15:06,60.0,24.6,229,930,2938,OFF,1,charcoal/clothing
1822,0:15:07,60.0,24.6,229,939,2938,OFF,1,charcoal/clothing
1823,0:15:08,60.0,24.6,230,935,2938,OFF,1,charcoal/clothing
1824,0:15:09,60.0,24.6,230,946,2955,OFF,1,charcoal/clothing
1825,0:15:10,59.9,24.6,230,931,2950,OFF,1,charcoal/clothing
1826,0:15:11,59.9,24.6,231,948,2941,OFF,1,charcoal/clothing
1827,0:15:12,59.9,24.6,231,945,2921,OFF,1,charcoal/clothing
1828,0:15:13,59.9,24.6,232,937,2972,OFF,1,charcoal/clothing
1829,0:15:14,59.9,24.6,232,931,2963,OFF,1,charcoal/clothing
1830,0:15:15,59.9,24.6,232,933,2960,OFF,1,charcoal/clothing
1831,0:15:16,59.9,24.6,231,937,2955,OFF,1,charcoal/clothing
1832,0:15:17,59.9,24.6,229,935,2943,OFF,1,charcoal/clothing
1833,0:15:18,59.9,24.6,230,937,2950,OFF,1,charcoal/clothing
1834,0:15:19,59.9,24.6,229,931,2970,OFF,1,charcoal/clothing
1835,0:15:20,59.9,24.6,229,935,3017,OFF,1,charcoal/clothing
1836,0:15:21,59.8,24.6,230,947,3002,OFF,1,charcoal/clothing
1837,0:15:22,59.8,24.6,230,957,3046,OFF,1,charcoal/clothing
1838,0:15:23,59.8,24.6,230,954,3046,OFF,1,charcoal/clothing
1839,0:15:24,59.8,24.6,230,959,3161,OFF,1,charcoal/clothing
1840,0:15:25,59.8,24.6,231,975,3120,OFF,1,charcoal/clothing
1841,0:15:26,59.8,24.6,232,987,3152,OFF,1,charcoal/clothing
1842,0:15:27,59.8,24.6,232,995,3206,OFF,1,charcoal/clothing
1843,0:15:28,59.8,24.6,232,992,3208,OFF,1,charcoal/clothing
1844,0:15:29,59.8,24.6,232,1020,3277,OFF,1,charcoal/clothing
1845,0:15:30,59.8,24.6,232,1026,3336,OFF,1,charcoal/clothing
1846,0:15:31,59.8,24.6,232,1022,3331,OFF,1,charcoal/clothing
1847,0:15:32,59.8,24.6,232,1027,3426,OFF,1,charcoal/clothing
1848,0:15:33,59.9,24.7,232,1069,3498,OFF,1,charcoal/clothing
1849,0:15:34,59.9,24.7,232,1065,3566,OFF,1,charcoal/clothing
1850,0:15:35,59.8,24.6,232,1094,3606,OFF,1,charcoal/clothing
1851,0:15:36,59.8,24.6,232,1118,3591,OFF,1,charcoal/clothing
1852,0:15:37,59.8,24.6,232,1122,3586,OFF,1,charcoal/clothing
1853,0:15:38,59.8,24.6,232,1120,3623,OFF,1,charcoal/clothing
1854,0:15:39,59.8,24.6,233,1132,3628,OFF,1,charcoal/clothing
1855,0:15:40,59.8,24.6,233,1143,3637,OFF,1,charcoal/clothing
1856,0:15:41,59.8,24.6,234,1144,3662,OFF,1,charcoal/clothing
1857,0:15:42,59.8,24.6,234,1130,3628,OFF,1,charcoal/clothing
1858,0:15:43,59.8,24.6,234,1149,3669,OFF,1,charcoal/clothing
1859,0:15:44,59.8,24.6,235,1157,3674,OFF,1,charcoal/clothing
1860,0:15:45,59.9,24.7,236,1152,3691,OFF,1,charcoal/clothing
1861,0:15:46,59.9,24.7,236,1154,3701,OFF,1,charcoal/clothing
1862,0:15:47,59.8,24.6,237,1187,3807,OFF,1,charcoal/clothing
1863,0:15:48,59.8,24.6,237,1183,3814,OFF,1,charcoal/clothing
1864,0:15:49,59.8,24.6,237,1194,3910,OFF,1,charcoal/clothing
1865,0:15:50,59.8,24.6,237,1204,3966,OFF,1,charcoal/clothing
1866,0:15:51,59.8,24.6,237,1230,4045,OFF,1,charcoal/clothing
1867,0:15:52,59.8,24.6,238,1245,4067,OFF,1,charcoal/clothing
1868,0:15:53,59.8,24.6,238,1274,4084,OFF,1,charcoal/clothing
1869,0:15:54,59.8,24.6,238,1247,4047,OFF,1,charcoal/clothing
1870,0:15:55,59.8,24.6,238,1252,4033,OFF,1,charcoal/clothing
1871,0:15:56,59.8,24.6,239,1249,4028,OFF,1,charcoal/clothing
1872,0:15:57,59.8,24.6,240,1240,4015,OFF,1,charcoal/clothing
1873,0:15:58,59.8,24.6,241,1238,4040,OFF,1,charcoal/clothing
1874,0:15:59,59.8,24.6,243,1247,4143,OFF,1,charcoal/clothing
1875,0:16:00,59.8,24.6,244,1263,4241,OFF,1,charcoal/clothing
1876,0:16:01,59.8,24.6,244,1292,4349,OFF,1,charcoal/clothing
1877,0:16:02,59.8,24.6,245,1314,4428,OFF,1,charcoal/clothing
1878,0:16:03,59.8,24.6,246,1386,4550,OFF,1,charcoal/clothing
1879,0:16:04,59.8,24.6,247,1351,4565,OFF,1,charcoal/clothing
1880,0:16:05,59.8,24.6,247,1432,4585,OFF,1,charcoal/clothing
1881,0:16:06,59.8,24.7,247,1436,4550,OFF,1,charcoal/clothing
1882,0:16:07,59.8,24.7,248,1425,4536,OFF,1,charcoal/clothing
1883,0:16:08,59.8,24.7,248,1466,4585,OFF,1,charcoal/clothing
1884,0:16:09,59.8,24.7,248,1448,4567,OFF,1,charcoal/clothing
1885,0:16:10,59.8,24.7,248,1464,4587,OFF,1,charcoal/clothing
1886,0:16:11,59.8,24.7,248,1485,4558,OFF,1,charcoal/clothing
1887,0:16:12,59.7,24.6,248,1459,4567,OFF,1,charcoal/clothing
1888,0:16:13,59.7,24.6,248,1434,4533,OFF,1,charcoal/clothing
1889,0:16:14,59.8,24.7,248,1464,4567,OFF,1,charcoal/clothing
1890,0:16:15,59.8,24.7,249,1466,4540,OFF,1,charcoal/clothing
1891,0:16:16,59.8,24.7,248,1443,4516,OFF,1,charcoal/clothing
1892,0:16:17,59.8,24.7,248,1482,4558,OFF,1,charcoal/clothing
1893,0:16:18,59.7,24.6,249,1476,4548,OFF,1,charcoal/clothing
1894,0:16:19,59.7,24.6,249,1446,4550,OFF,1,charcoal/clothing
1895,0:16:20,59.7,24.7,249,1469,4550,OFF,1,charcoal/clothing
1896,0:16:21,59.7,24.7,249,1480,4516,OFF,1,charcoal/clothing
1897,0:16:22,59.7,24.6,249,1494,4572,OFF,1,charcoal/clothing
1898,0:16:23,59.7,24.6,249,1499,4521,OFF,1,charcoal/clothing
1899,0:16:24,59.7,24.6,249,1480,4509,OFF,1,charcoal/clothing
1900,0:16:25,59.7,24.6,250,1462,4523,OFF,1,charcoal/clothing
1901,0:16:26,59.7,24.7,249,1469,4501,OFF,1,charcoal/clothing
1902,0:16:27,59.7,24.7,250,1434,4491,OFF,1,charcoal/clothing
1903,0:16:28,59.7,24.7,250,1469,4511,OFF,1,charcoal/clothing
1904,0:16:29,59.7,24.7,250,1492,4504,OFF,1,charcoal/clothing
1905,0:16:30,59.7,24.7,251,1469,4506,OFF,1,charcoal/clothing
1906,0:16:31,59.7,24.7,250,1496,4496,OFF,1,charcoal/clothing
1907,0:16:32,59.7,24.6,251,1499,4516,OFF,1,charcoal/clothing
1908,0:16:33,59.7,24.6,251,1480,4494,OFF,1,charcoal/clothing
1909,0:16:34,59.7,24.6,251,1492,4555,OFF,1,charcoal/clothing
1910,0:16:35,59.7,24.6,251,1494,4491,OFF,1,charcoal/clothing
1911,0:16:36,59.7,24.6,251,1466,4469,OFF,1,charcoal/clothing
1912,0:16:37,59.7,24.6,251,1480,4432,OFF,1,charcoal/clothing
1913,0:16:38,59.7,24.6,251,1492,4474,OFF,1,charcoal/clothing
1914,0:16:39,59.7,24.6,251,1478,4455,OFF,1,charcoal/clothing
1915,0:16:40,59.7,24.6,251,1494,4511,OFF,1,charcoal/clothing
1916,0:16:41,59.7,24.6,250,1489,4504,OFF,1,charcoal/clothing
1917,0:16:42,59.7,24.6,250,1501,4479,OFF,1,charcoal/clothing
1918,0:16:43,59.7,24.6,251,1515,4501,OFF,1,charcoal/clothing
1919,0:16:44,59.7,24.6,251,1510,4526,OFF,1,charcoal/clothing
1920,0:16:45,59.7,24.6,251,1496,4489,OFF,1,charcoal/clothing
1921,0:16:46,59.7,24.6,251,1508,4506,OFF,1,charcoal/clothing
1922,0:16:47,59.7,24.6,251,1524,4533,OFF,1,charcoal/clothing
1923,0:16:48,59.7,24.6,251,1496,4540,OFF,1,charcoal/clothing
1924,0:16:49,59.7,24.6,251,1510,4533,OFF,1,charcoal/clothing
1925,0:16:50,59.7,24.6,251,1547,4518,OFF,1,charcoal/clothing
1926,0:16:51,59.7,24.6,251,1512,4504,OFF,1,charcoal/clothing
1927,0:16:52,59.7,24.6,252,1499,4494,OFF,1,charcoal/clothing
1928,0:16:53,59.8,24.7,252,1496,4496,OFF,1,charcoal/clothing
1929,0:16:54,59.8,24.7,253,1473,4452,OFF,1,charcoal/clothing
1930,0:16:55,59.8,24.7,252,1450,4459,OFF,1,charcoal/clothing
1931,0:16:56,59.8,24.7,253,1471,4452,OFF,1,charcoal/clothing
1932,0:16:57,59.8,24.7,252,1487,4479,OFF,1,charcoal/clothing
1933,0:16:58,59.8,24.7,253,1452,4489,OFF,1,charcoal/clothing
1934,0:16:59,59.8,24.7,252,1459,4479,OFF,1,charcoal/clothing
1935,0:17:00,59.8,24.7,253,1452,4528,OFF,1,charcoal/clothing
1936,0:17:01,59.7,24.6,252,1499,4585,OFF,1,charcoal/clothing
1937,0:17:02,59.7,24.6,253,1485,4612,OFF,1,charcoal/clothing
1938,0:17:03,59.7,24.6,253,1515,4634,OFF,1,charcoal/clothing
1939,0:17:04,59.7,24.6,253,1512,4648,OFF,1,charcoal/clothing
1940,0:17:05,59.8,24.7,253,1517,4629,OFF,1,charcoal/clothing
1941,0:17:06,59.8,24.7,253,1542,4641,OFF,1,charcoal/clothing
1942,0:17:07,59.7,24.6,254,1501,4612,OFF,1,charcoal/clothing
1943,0:17:08,59.7,24.6,254,1506,4621,OFF,1,charcoal/clothing
1944,0:17:09,59.8,24.7,254,1489,4607,OFF,1,charcoal/clothing
1945,0:17:11,59.8,24.7,254,1517,4616,OFF,1,charcoal/clothing
1946,0:17:12,59.8,24.7,254,1473,4621,OFF,1,charcoal/clothing
1947,0:17:13,59.8,24.7,254,1508,4661,OFF,1,charcoal/clothing
1948,0:17:14,59.8,24.7,254,1492,4651,OFF,1,charcoal/clothing
1949,0:17:15,59.8,24.7,254,1517,4663,OFF,1,charcoal/clothing
1950,0:17:16,59.8,24.7,251,1494,4621,OFF,1,charcoal/clothing
1951,0:17:17,59.8,24.7,251,1482,4558,OFF,1,charcoal/clothing
1952,0:17:18,59.8,24.7,250,1459,4317,OFF,1,charcoal/clothing
1953,0:17:19,59.8,24.7,250,1450,4263,OFF,1,charcoal/clothing
1954,0:17:20,59.8,24.7,251,1457,4177,OFF,1,charcoal/clothing
1955,0:17:21,59.8,24.7,251,1422,4199,OFF,1,charcoal/clothing
1956,0:17:22,59.7,24.7,250,1432,4263,OFF,1,charcoal/clothing
1957,0:17:23,59.7,24.7,250,1383,4293,OFF,1,charcoal/clothing
1958,0:17:24,59.7,24.7,250,1397,4261,OFF,1,charcoal/clothing
1959,0:17:25,59.7,24.7,250,1416,4263,OFF,1,charcoal/clothing
1960,0:17:26,59.7,24.7,250,1425,4285,OFF,1,charcoal/clothing
1961,0:17:27,59.7,24.7,249,1404,4293,OFF,1,charcoal/clothing
1962,0:17:28,59.6,24.7,248,1436,4256,OFF,1,charcoal/clothing
1963,0:17:29,59.6,24.7,248,1420,4197,OFF,1,charcoal/clothing
1964,0:17:30,59.6,24.7,247,1406,4170,OFF,1,charcoal/clothing
1965,0:17:31,59.6,24.7,246,1379,4148,OFF,1,charcoal/clothing
1966,0:17:32,59.6,24.7,246,1365,4104,OFF,1,charcoal/clothing
1967,0:17:33,59.6,24.7,246,1351,4123,OFF,1,charcoal/clothing
1968,0:17:34,59.6,24.7,245,1356,4136,OFF,1,charcoal/clothing
1969,0:17:35,59.6,24.7,245,1374,4094,OFF,1,charcoal/clothing
1970,0:17:36,59.6,24.7,244,1372,4077,OFF,1,charcoal/clothing
1971,0:17:37,59.5,24.7,244,1342,4067,OFF,1,charcoal/clothing
1972,0:17:38,59.5,24.7,244,1360,3996,OFF,1,charcoal/clothing
1973,0:17:39,59.5,24.7,244,1327,3956,OFF,1,charcoal/clothing
1974,0:17:40,59.5,24.7,243,1327,3986,OFF,1,charcoal/clothing
1975,0:17:41,59.5,24.7,243,1326,3949,OFF,1,charcoal/clothing
1976,0:17:42,59.5,24.7,243,1329,3991,OFF,1,charcoal/clothing
1977,0:17:43,59.5,24.7,243,1319,3971,OFF,1,charcoal/clothing
1978,0:17:44,59.5,24.7,242,1323,3993,OFF,1,charcoal/clothing
1979,0:17:45,59.5,24.7,243,1319,3981,OFF,1,charcoal/clothing
1980,0:17:46,59.5,24.7,243,1320,4010,OFF,1,charcoal/clothing
1981,0:17:47,59.6,24.7,244,1315,4037,OFF,1,charcoal/clothing
1982,0:17:48,59.6,24.7,244,1331,4030,OFF,1,charcoal/clothing
1983,0:17:49,59.6,24.7,244,1318,4067,OFF,1,charcoal/clothing
1984,0:17:50,59.6,24.7,244,1319,4091,OFF,1,charcoal/clothing
1985,0:17:51,59.7,24.7,245,1336,4089,OFF,1,charcoal/clothing
1986,0:17:52,59.7,24.7,245,1329,4091,OFF,1,charcoal/clothing
1987,0:17:53,59.7,24.7,245,1337,4123,OFF,1,charcoal/clothing
1988,0:17:54,59.7,24.7,245,1356,4123,OFF,1,charcoal/clothing
1989,0:17:55,59.7,24.7,246,1327,4101,OFF,1,charcoal/clothing
1990,0:17:56,59.7,24.7,246,1331,4140,OFF,1,charcoal/clothing
1991,0:17:57,59.7,24.7,246,1337,4104,OFF,1,charcoal/clothing
1992,0:17:58,59.7,24.7,246,1328,4131,OFF,1,charcoal/clothing
1993,0:17:59,59.7,24.7,246,1346,4091,OFF,1,charcoal/clothing
1994,0:18:00,59.7,24.7,246,1351,4109,OFF,1,charcoal/clothing
1995,0:18:01,59.7,24.7,246,1315,4131,OFF,1,charcoal/clothing
